PLAYER_ID,SEASON,GP,MIN,USG_PCT,PACE,POSS,FGA_PG,DRIVES,DRIVE_FGA,DRIVE_PASSES,DIST_MILES,AVG_SPEED,PULL_UP_FGA,PULL_UP_FG3A,TOUCHES,FRONT_CT_TOUCHES,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,INJURY_SEVERITY
1627732,22-23,42,26.3,0.142,100.08,2300,5.6,3.5,1.5,1.6,1.84,3.93,0.4, 0.0,61.4,21.5,3.42,2.35,2.3,1.1,4.0,Moderate
1630170,22-23,37,31.1,0.241,103.48,2483,15.8,9.0,3.4,4.5,2.49,4.46,7.0, 2.0,53.4,32.9,3.44,2.53,0.5,0.0,0.6,Mild
1627788,22-23,31,9.1,0.178,102.38,597,2.8,1.9,0.9,0.6,0.7,4.26,0.8, 0.4,13.3,9.1,2.78,2.16,0.2,0.0,0.3,Severe
1629669,22-23,64,19.3,0.237,105.09,2702,9.6,5.6,3.2,1.7,1.5,4.32,3.0, 1.4,33.3,18.6,3.27,2.94,0.3,0.0,0.7,Grave
204060,22-23,39,23.0,0.124,104.36,1961,5.6,2.9,0.8,1.7,1.68,4.07,1.6, 1.4,33.5,20.3,2.99,1.77,0.1,0.0,0.2,Moderate
202322,22-23,34,22.2,0.259,102.65,1614,10.0,8.6,2.8,4.0,1.48,3.7,3.1, 0.6,55.4,18.2,5.58,4.98,0.2,0.4,0.2,Mild
202322,22-23,34,22.2,0.259,102.65,1614,10.0,8.6,2.8,4.0,1.48,3.7,3.1, 0.6,55.4,18.2,5.58,4.98,0.2,0.4,0.2,Mild
1628371,22-23,11,11.3,0.198,99.46,255,4.8,0.5,0.2,0.2,0.89,4.42,0.5, 0.0,19.5,10.0,1.69,0.7,0.7,0.7,2.4,Moderate
202689,22-23,9,16.0,0.215,97.4,294,6.3,5.3,2.2,2.2,1.14,4.01,3.4, 2.3,28.7,12.2,5.47,5.37,0.0,0.0,0.0,Mild
1626204,22-23,56,21.4,0.121,101.01,2515,4.9,0.3,0.1,0.1,1.55,4.02,0.2, 0.0,30.1,18.9,1.8,0.73,2.9,0.5,4.5,Mild
1627863,21-22,42,17.3,0.146,101.25,1535,4.7,2.2,0.7,1.0,1.34,4.29,0.8, 0.5,22.1,11.3,2.09,1.12,0.2,0.0,0.6,Grave
1630525,21-22,2,1.0,0.143,120.91,6,0.5,0.0,0.0,0.0,0.09,5.18,0.0, 0.0,1.5,0.5,4.48,3.0,0.0,0.0,0.0,Mild
1630525,21-22,2,1.0,0.143,120.91,6,0.5,0.0,0.0,0.0,0.09,5.18,0.0, 0.0,1.5,0.5,4.48,3.0,0.0,0.0,0.0,Mild
1628365,21-22,18,20.0,0.265,103.01,774,9.7,10.5,4.7,4.3,1.58,4.52,4.5, 0.4,48.4,12.8,5.76,5.72,0.7,1.2,0.8,Mild
